generation,best_fitness,average_fitness,optimal_solution
0,87087,48329.9,87087
1,87087,51658.4,87087
2,87087,54392.7,87087
3,87087,56853,87087
4,87087,59520.5,87087
5,87087,63067.1,87087
6,87087,64480.7,87087
7,87087,65831.6,87087
8,87087,69839.3,87087
9,87087,74065.1,87087
10,87087,77395.5,87087
11,87087,84800.6,87087
12,87087,86837.7,87087
13,87087,87087,87087
14,87087,87087,87087
15,87087,87087,87087
16,87087,87087,87087
17,87087,87087,87087
18,87087,87087,87087
19,87087,87087,87087
20,87087,87087,87087
