generation,best_fitness,average_fitness,optimal_solution
0,77168,39691.5,0
1,77168,46892.1,0
2,77168,49302.4,0
3,77168,51937.1,0
4,77168,52840.1,0
5,77953,54153.4,0
6,80815,56205.5,0
7,81264,56971.3,0
8,81264,58404.1,0
9,81264,59307.2,0
10,81264,59350.7,0
11,81264,64363.4,0
12,86977,67519.5,0
13,86977,67243.2,0
14,86977,68940.4,0
15,86977,70976.6,0
16,87523,73172,0
17,87523,75647,0
18,87523,79273,0
19,89439,82202.7,0
20,89439,81578.1,0
21,89439,82265.2,0
22,89439,82011.6,0
23,89439,83516.2,0
24,92321,87155.9,0
25,92321,87912.2,0
26,92321,87911.9,0
27,92321,87794.7,0
28,92321,87735.8,0
29,92321,86174.6,0
30,92321,84207.5,0
31,92321,82821.1,0
32,92321,78970.6,0
33,92321,81116.1,0
34,92321,83295.1,0
35,92321,88960.5,0
36,92321,91439.8,0
37,92321,92296.4,0
38,92321,92321,0
39,92321,92321,0
40,92321,92321,0
