generation,best_fitness,average_fitness,optimal_solution
0,31717,883.748,0
1,35941,1896.94,0
2,38686,2886.18,0
3,38686,5182.21,0
4,38686,6548.93,0
5,38686,7745.81,0
6,38686,10113.9,0
7,39861,11160.2,0
8,39861,12960.9,0
9,39861,16316.1,0
10,39861,19829.1,0
11,39861,26662.8,0
12,39861,29226.8,0
13,40183,32633.7,0
14,40382,33937.9,0
15,40382,35924.2,0
16,41292,37046.5,0
17,41292,37606.9,0
18,41292,37845.7,0
19,41484,39214.4,0
20,41484,39649.8,0
21,41484,40201.5,0
22,41484,40819.5,0
23,41484,41030,0
24,41565,40807.1,0
25,41565,41158.8,0
26,41565,41051.8,0
27,41565,41072,0
28,41565,41188.8,0
29,41565,41438.4,0
30,41565,41477.2,0
31,41565,41565,0
32,41565,41565,0
33,41565,41565,0
34,41565,41565,0
35,41565,41565,0
36,41565,41565,0
37,41565,41565,0
38,41565,41565,0
39,41565,41565,0
40,41565,41565,0
