generation,best_fitness,average_fitness,optimal_solution
0,37475,28067.4,37475
1,37475,30494.6,37475
2,37475,31739.8,37475
3,37475,33144,37475
4,37475,34113.1,37475
5,37475,35009.6,37475
6,37475,35646.9,37475
7,37475,36306.2,37475
8,37475,36827.2,37475
9,37475,37200.5,37475
10,37475,37412.5,37475
11,37475,37462.3,37475
12,37475,37466.1,37475
13,37475,37475,37475
14,37475,37475,37475
15,37475,37475,37475
16,37475,37475,37475
17,37475,37475,37475
18,37475,37475,37475
19,37475,37475,37475
20,37475,37475,37475
