generation,best_fitness,average_fitness,optimal_solution
0,42113,34031.6,44424
1,42713,36522.1,44424
2,44424,37958.6,44424
3,44424,39471.4,44424
4,44424,40665,44424
5,44424,41857.1,44424
6,44424,42828.5,44424
7,44424,43617.9,44424
8,44424,44092.9,44424
9,44424,44381.4,44424
10,44424,44404.7,44424
11,44424,44424,44424
12,44424,44424,44424
13,44424,44424,44424
14,44424,44424,44424
15,44424,44424,44424
16,44424,44424,44424
17,44424,44424,44424
18,44424,44424,44424
19,44424,44424,44424
20,44424,44424,44424
