generation,best_fitness,average_fitness,optimal_solution
0,27450,21863,28347
1,28199,24269.6,28347
2,28199,25136.5,28347
3,28347,25723.1,28347
4,28347,26227.8,28347
5,28347,26750.5,28347
6,28347,27199.5,28347
7,28347,27461.3,28347
8,28347,27754.3,28347
9,28347,27936.8,28347
10,28347,28045.1,28347
11,28347,28230.7,28347
12,28347,28329.7,28347
13,28347,28347,28347
14,28347,28347,28347
15,28347,28347,28347
16,28347,28347,28347
17,28347,28347,28347
18,28347,28347,28347
19,28347,28347,28347
20,28347,28347,28347
