generation,best_fitness,average_fitness,optimal_solution
0,76981,47829.8,87598
1,78817,51060.8,87598
2,87598,54467.5,87598
3,87598,56851.4,87598
4,87598,61114.2,87598
5,87598,63447.3,87598
6,87598,67256.4,87598
7,87598,70478.1,87598
8,87598,73627.7,87598
9,87598,76952.8,87598
10,87598,78831.9,87598
11,87598,82783.3,87598
12,87598,86429.7,87598
13,87598,87315,87598
14,87598,87537.4,87598
15,87598,87598,87598
16,87598,87598,87598
17,87598,87598,87598
18,87598,87598,87598
19,87598,87598,87598
20,87598,87598,87598
