generation,best_fitness,average_fitness,optimal_solution
0,37529,25145.7,40550
1,39422,29512.3,40550
2,39590,32308.6,40550
3,40550,34171.3,40550
4,40550,35437.6,40550
5,40550,36562,40550
6,40550,37629.1,40550
7,40550,38420.1,40550
8,40550,38963.7,40550
9,40550,39527.7,40550
10,40550,40170.1,40550
11,40550,40480.7,40550
12,40550,40512,40550
13,40550,40468.9,40550
14,40550,40542.4,40550
15,40550,40550,40550
16,40550,40550,40550
17,40550,40550,40550
18,40550,40550,40550
19,40550,40550,40550
20,40550,40550,40550
