generation,best_fitness,average_fitness,optimal_solution
0,16308,5330.31,0
1,16396,7735.12,0
2,16396,9530.97,0
3,16496,10005.1,0
4,16787,10813.4,0
5,18266,11586.5,0
6,18266,12091.8,0
7,18266,12368.5,0
8,18622,12185,0
9,18622,12407.9,0
10,19009,12537.2,0
11,19009,13156.8,0
12,19359,14165.1,0
13,19359,15055.1,0
14,19794,16096.1,0
15,19794,16979.4,0
16,19794,17733.2,0
17,19794,18136.9,0
18,19794,19226.7,0
19,19794,19649.8,0
20,19794,19787.1,0
21,19794,19794,0
22,19794,19794,0
23,19794,19794,0
24,19794,19794,0
25,19794,19794,0
26,19794,19794,0
27,19794,19794,0
28,19794,19794,0
29,19794,19794,0
30,19794,19794,0
