generation,best_fitness,average_fitness,optimal_solution
0,20082,2872.94,0
1,21994,6372.33,0
2,23073,9231.69,0
3,23073,11986.5,0
4,23073,13889.4,0
5,23855,16531.5,0
6,23855,17931.4,0
7,23855,19563,0
8,23933,20087.9,0
9,23933,20359.1,0
10,23933,20992.3,0
11,23933,22101.8,0
12,23933,22535.6,0
13,24091,22924.8,0
14,24458,23037.6,0
15,24458,23122.2,0
16,24536,23621.2,0
17,24536,23621.6,0
18,24536,23990.6,0
19,24536,24130.5,0
20,24536,24454.4,0
21,24536,24536,0
22,24536,24536,0
23,24536,24536,0
24,24536,24536,0
25,24536,24536,0
26,24536,24536,0
27,24536,24536,0
28,24536,24536,0
29,24536,24536,0
30,24536,24536,0
