generation,best_fitness,average_fitness,optimal_solution
0,16176,10365.1,16980
1,16176,11051.7,16980
2,16176,11714.7,16980
3,16176,12242.7,16980
4,16176,12734.4,16980
5,16726,13169.6,16980
6,16726,13444.6,16980
7,16726,13840.8,16980
8,16980,14109.5,16980
9,16980,14587.1,16980
10,16980,14886.1,16980
11,16980,15394.5,16980
12,16980,15533.3,16980
13,16980,15482,16980
14,16980,15318.2,16980
15,16980,15544.3,16980
16,16980,15994.7,16980
17,16980,16685.8,16980
18,16980,16947,16980
19,16980,16973.2,16980
20,16980,16980,16980
