generation,best_fitness,average_fitness,optimal_solution
0,111082,56978.9,111082
1,111082,62329.2,111082
2,111082,66807.1,111082
3,111082,69597.3,111082
4,111082,72783,111082
5,111082,74298.6,111082
6,111082,76997.9,111082
7,111082,79443.8,111082
8,111082,81922.8,111082
9,111082,85473.2,111082
10,111082,88437.1,111082
11,111082,98816.7,111082
12,111082,108012,111082
13,111082,110469,111082
14,111082,111072,111082
15,111082,111082,111082
16,111082,111082,111082
17,111082,111082,111082
18,111082,111082,111082
19,111082,111082,111082
20,111082,111082,111082
