generation,best_fitness,average_fitness,optimal_solution
0,114724,91366.3,119364
1,114724,97637.5,119364
2,119364,101985,119364
3,119364,105409,119364
4,119364,107915,119364
5,119364,111149,119364
6,119364,113849,119364
7,119364,115721,119364
8,119364,117468,119364
9,119364,118262,119364
10,119364,118906,119364
11,119364,119333,119364
12,119364,119364,119364
13,119364,119364,119364
14,119364,119364,119364
15,119364,119364,119364
16,119364,119364,119364
17,119364,119364,119364
18,119364,119364,119364
19,119364,119364,119364
20,119364,119364,119364
