generation,best_fitness,average_fitness,optimal_solution
0,153660,62474.4,0
1,153660,100426,0
2,153660,124326,0
3,153660,134308,0
4,155949,138973,0
5,157994,142570,0
6,160903,144738,0
7,162554,147785,0
8,162836,151845,0
9,164370,152196,0
10,166678,153036,0
11,166678,157076,0
12,166678,159335,0
13,166678,162028,0
14,166678,163819,0
15,166679,165398,0
16,166679,165820,0
17,166679,165910,0
18,166679,165863,0
19,166679,166058,0
20,166679,166582,0
21,166679,166679,0
22,166679,166679,0
23,166679,166679,0
24,166679,166679,0
25,166679,166679,0
26,166679,166679,0
27,166679,166679,0
28,166679,166679,0
29,166679,166679,0
30,166679,166679,0
