generation,best_fitness,average_fitness,optimal_solution
0,149525,49084.5,0
1,155462,75429.7,0
2,155462,104434,0
3,155462,119303,0
4,155462,127998,0
5,158663,135833,0
6,158663,137738,0
7,158663,142184,0
8,160116,144136,0
9,160488,146563,0
10,163342,149036,0
11,163554,152281,0
12,163554,156158,0
13,164597,158351,0
14,164597,159941,0
15,164597,161415,0
16,165475,162774,0
17,165475,163986,0
18,165475,165015,0
19,165475,165360,0
20,165475,165469,0
21,165475,165475,0
22,165475,165475,0
23,165475,165475,0
24,165475,165475,0
25,165475,165475,0
26,165475,165475,0
27,165475,165475,0
28,165475,165475,0
29,165475,165475,0
30,165475,165475,0
