generation,best_fitness,average_fitness,optimal_solution
0,107880,44501.7,0
1,114216,65696.4,0
2,119305,73434.9,0
3,128670,79764.7,0
4,128670,81703.4,0
5,128670,84267.3,0
6,128670,86971.4,0
7,128670,91210.6,0
8,128670,94795.1,0
9,128670,98289.5,0
10,129768,101523,0
11,129768,106761,0
12,133994,113251,0
13,133994,118469,0
14,133994,121468,0
15,133994,125685,0
16,133994,128493,0
17,133994,129374,0
18,133994,129465,0
19,133994,128367,0
20,133994,126580,0
21,133994,125335,0
22,133994,128343,0
23,133994,132710,0
24,133994,133749,0
25,133994,133986,0
26,133994,133994,0
27,133994,133994,0
28,133994,133994,0
29,133994,133994,0
30,133994,133994,0
