generation,best_fitness,average_fitness,optimal_solution
0,383636,8839.33,0
1,436200,18959.8,0
2,436200,38917.8,0
3,436200,72839.4,0
4,448779,113450,0
5,448779,123283,0
6,448779,153648,0
7,448779,179530,0
8,448779,199041,0
9,449207,246361,0
10,449207,286674,0
11,452082,339922,0
12,461180,377276,0
13,461180,404404,0
14,469320,423828,0
15,470625,429477,0
16,470625,441309,0
17,471074,448874,0
18,471074,453741,0
19,471312,460064,0
20,471761,466711,0
21,471761,468818,0
22,471761,470003,0
23,471761,470351,0
24,471761,470774,0
25,471761,471706,0
26,471761,471742,0
27,471761,471761,0
28,471761,471761,0
29,471761,471761,0
30,471761,471761,0
