generation,best_fitness,average_fitness,optimal_solution
0,21165,16622.6,22060
1,22060,17696.1,22060
2,22060,18220.4,22060
3,22060,19084.7,22060
4,22060,19518.1,22060
5,22060,20133.9,22060
6,22060,20688.6,22060
7,22060,21110.8,22060
8,22060,21487.9,22060
9,22060,21765.6,22060
10,22060,21989.4,22060
11,22060,22053.6,22060
12,22060,22060,22060
13,22060,22060,22060
14,22060,22060,22060
15,22060,22060,22060
16,22060,22060,22060
17,22060,22060,22060
18,22060,22060,22060
19,22060,22060,22060
20,22060,22060,22060
