generation,best_fitness,average_fitness,optimal_solution
0,65906,37300.8,69324
1,69324,40222.1,69324
2,69324,43985.6,69324
3,69324,46720.3,69324
4,69324,49656,69324
5,69324,52752.2,69324
6,69324,55919.6,69324
7,69324,58273.7,69324
8,69324,61201.9,69324
9,69324,63644.1,69324
10,69324,65575,69324
11,69324,68556.3,69324
12,69324,69201.1,69324
13,69324,69324,69324
14,69324,69324,69324
15,69324,69324,69324
16,69324,69324,69324
17,69324,69324,69324
18,69324,69324,69324
19,69324,69324,69324
20,69324,69324,69324
