generation,best_fitness,average_fitness,optimal_solution
0,201484,104524,0
1,213660,157015,0
2,213660,174289,0
3,218967,185297,0
4,226899,191707,0
5,227706,196306,0
6,227706,203004,0
7,228097,208550,0
8,232818,211277,0
9,233083,212887,0
10,233083,215860,0
11,237980,222989,0
12,237980,228476,0
13,237980,233051,0
14,237980,234281,0
15,237980,236031,0
16,237980,236090,0
17,237980,236173,0
18,237980,236914,0
19,237980,236939,0
20,237980,237386,0
21,237980,237950,0
22,237980,237980,0
23,237980,237980,0
24,237980,237980,0
25,237980,237980,0
26,237980,237980,0
27,237980,237980,0
28,237980,237980,0
29,237980,237980,0
30,237980,237980,0
