generation,best_fitness,average_fitness,optimal_solution
0,50919,41045.3,52591
1,52591,43534.1,52591
2,52591,45697.2,52591
3,52591,47167.7,52591
4,52591,48246,52591
5,52591,49625.3,52591
6,52591,50630.4,52591
7,52591,51475.5,52591
8,52591,52116.1,52591
9,52591,52453,52591
10,52591,52565.6,52591
11,52591,52591,52591
12,52591,52591,52591
13,52591,52591,52591
14,52591,52591,52591
15,52591,52591,52591
16,52591,52591,52591
17,52591,52591,52591
18,52591,52591,52591
19,52591,52591,52591
20,52591,52591,52591
