generation,best_fitness,average_fitness,optimal_solution
0,76883,26833.5,0
1,81096,39220.4,0
2,81096,42414.2,0
3,81096,44264.1,0
4,81096,44880.7,0
5,81096,46590.9,0
6,81096,48752.4,0
7,81096,48467.4,0
8,82292,49627.6,0
9,82775,50051.1,0
10,82775,50609,0
11,86221,53306.8,0
12,86221,56653.8,0
13,86221,57225.1,0
14,86221,60334.6,0
15,90619,62235.1,0
16,90619,66166.1,0
17,90619,69258,0
18,90619,74198.6,0
19,90619,80280.2,0
20,90619,86272.5,0
21,90619,89432.4,0
22,90619,90101.6,0
23,90619,90619,0
24,90619,90619,0
25,90619,90619,0
26,90619,90619,0
27,90619,90619,0
28,90619,90619,0
29,90619,90619,0
30,90619,90619,0
