generation,best_fitness,average_fitness,optimal_solution
0,51677,32715.4,51790
1,51677,34619.9,51790
2,51790,36279.5,51790
3,51790,37087,51790
4,51790,38289.6,51790
5,51790,39294.6,51790
6,51790,40084.2,51790
7,51790,41560.1,51790
8,51790,41836.1,51790
9,51790,42651.8,51790
10,51790,43413.7,51790
11,51790,44614.2,51790
12,51790,45512.2,51790
13,51790,46443.2,51790
14,51790,48625.8,51790
15,51790,51231.5,51790
16,51790,51756.5,51790
17,51790,51790,51790
18,51790,51790,51790
19,51790,51790,51790
20,51790,51790,51790
