generation,best_fitness,average_fitness,optimal_solution
0,76,4.946,76
1,76,7.692,76
2,76,10.528,76
3,76,12.812,76
4,76,14.686,76
5,76,16.44,76
6,76,16.654,76
7,76,17.12,76
8,76,17.898,76
9,76,18.372,76
10,76,20.184,76
11,76,22.85,76
12,76,29.57,76
13,76,30.918,76
14,76,34.212,76
15,76,37.244,76
16,76,45.616,76
17,76,57.492,76
18,76,67.744,76
19,76,72.92,76
20,76,73.844,76
21,76,75.538,76
22,76,76,76
23,76,76,76
24,76,76,76
25,76,76,76
26,76,76,76
27,76,76,76
28,76,76,76
29,76,76,76
30,76,76,76
