generation,best_fitness,average_fitness,optimal_solution
0,14563,685.762,0
1,18762,1421.1,0
2,18762,2489.6,0
3,18789,3754.83,0
4,18789,4786.54,0
5,18789,5782.96,0
6,20297,7299.68,0
7,20297,8025.62,0
8,20297,8408.8,0
9,20297,8535.9,0
10,20297,9478.64,0
11,20297,10192.5,0
12,20297,10576.9,0
13,21307,12103.9,0
14,21307,12543.4,0
15,21307,12775.8,0
16,21307,13209.5,0
17,22828,13382.1,0
18,23199,13708.3,0
19,23199,14168.9,0
20,23220,13900.7,0
21,24232,14512.9,0
22,24232,15645.1,0
23,24232,16349.2,0
24,24232,17671.1,0
25,24275,18958.7,0
26,24275,20453.8,0
27,24275,20856.9,0
28,24275,22301.1,0
29,24275,23124.9,0
30,24275,23737.1,0
31,24275,23995.3,0
32,24275,23996.7,0
33,24275,23970.2,0
34,24275,24249.2,0
35,24275,24269.3,0
36,24275,24275,0
37,24275,24275,0
38,24275,24275,0
39,24275,24275,0
40,24275,24275,0
