generation,best_fitness,average_fitness,optimal_solution
0,42723,4997.12,75268
1,52581,7564.12,75268
2,57392,10179.9,75268
3,57499,11911.3,75268
4,59190,14990.6,75268
5,64905,18695.1,75268
6,64905,21378.8,75268
7,64905,25653.9,75268
8,64905,27988.9,75268
9,64905,29325.3,75268
10,68958,31713.5,75268
11,68958,33622.8,75268
12,68958,35594.9,75268
13,68958,36996.4,75268
14,68958,37424.7,75268
15,68958,39229.3,75268
16,68958,40836.3,75268
17,68958,42253.4,75268
18,68958,44443.2,75268
19,68958,47534.2,75268
20,68958,50578.1,75268
21,68958,54154.4,75268
22,71343,58306.8,75268
23,71343,60489.5,75268
24,71343,61012.4,75268
25,71343,62028,75268
26,71343,60198.7,75268
27,71343,57534.7,75268
28,71343,59599.4,75268
29,71343,64355.3,75268
30,71343,66457.2,75268
31,71343,68538.3,75268
32,71343,69208.3,75268
33,71343,70002.9,75268
34,71343,70515.6,75268
35,71343,70305.1,75268
36,71343,70539.8,75268
37,71343,71131.4,75268
38,71343,71200.3,75268
39,71343,71313.8,75268
40,71343,71343,75268
