generation,best_fitness,average_fitness,optimal_solution
0,2352,448.728,3359
1,3056,743.574,3359
2,3056,1024.06,3359
3,3056,1103.64,3359
4,3056,1145.56,3359
5,3056,1235.1,3359
6,3056,1306.06,3359
7,3056,1336.28,3359
8,3056,1331.68,3359
9,3056,1426.36,3359
10,3116,1371.72,3359
11,3116,1398.15,3359
12,3116,1521.21,3359
13,3116,1544.69,3359
14,3116,1472.68,3359
15,3173,1519.9,3359
16,3247,1573.71,3359
17,3247,1639.37,3359
18,3247,1640.51,3359
19,3247,1619.97,3359
20,3247,1693.42,3359
21,3247,1865.98,3359
22,3247,2136.56,3359
23,3247,2390.6,3359
24,3247,2693.45,3359
25,3247,2832.33,3359
26,3247,2995.16,3359
27,3247,3116.64,3359
28,3247,3155.08,3359
29,3247,3190.68,3359
30,3247,3199.9,3359
31,3247,3216.97,3359
32,3247,3213.57,3359
33,3247,3227.87,3359
34,3247,3231.55,3359
35,3247,3228.11,3359
36,3247,3224.94,3359
37,3247,3239.07,3359
38,3247,3247,3359
39,3247,3247,3359
40,3247,3247,3359
