generation,best_fitness,average_fitness,optimal_solution
0,48404,39740.7,50452
1,48404,41660.1,50452
2,48560,43063.2,50452
3,48603,44425.1,50452
4,50452,45572.7,50452
5,50452,46639.3,50452
6,50452,47812.2,50452
7,50452,48678.5,50452
8,50452,49346.4,50452
9,50452,49982.2,50452
10,50452,50336.2,50452
11,50452,50440.7,50452
12,50452,50452,50452
13,50452,50452,50452
14,50452,50452,50452
15,50452,50452,50452
16,50452,50452,50452
17,50452,50452,50452
18,50452,50452,50452
19,50452,50452,50452
20,50452,50452,50452
