generation,best_fitness,average_fitness,optimal_solution
0,49458,27972.4,49458
1,49458,31148.7,49458
2,49458,33840.1,49458
3,49458,35132.1,49458
4,49458,37250.4,49458
5,49458,38312.4,49458
6,49458,39834.6,49458
7,49458,41205.1,49458
8,49458,42791.4,49458
9,49458,43275.7,49458
10,49458,44628,49458
11,49458,46954.5,49458
12,49458,48492.2,49458
13,49458,49405.3,49458
14,49458,49458,49458
15,49458,49458,49458
16,49458,49458,49458
17,49458,49458,49458
18,49458,49458,49458
19,49458,49458,49458
20,49458,49458,49458
