generation,best_fitness,average_fitness,optimal_solution
0,43055,638.538,0
1,44062,1675.01,0
2,45913,2842.61,0
3,45913,3473.76,0
4,45913,4670.32,0
5,45913,5137.45,0
6,46072,5545.57,0
7,46072,6266.49,0
8,48847,7326.83,0
9,48847,7861.85,0
10,48847,9233.43,0
11,50279,13706.7,0
12,50279,19111.6,0
13,50279,23090.8,0
14,50279,28864.4,0
15,50279,35550.2,0
16,50279,39564.3,0
17,50933,40945.5,0
18,50933,42791.7,0
19,51644,46212.4,0
20,51811,46958.9,0
21,52633,48421.8,0
22,52633,50303.7,0
23,52633,51413.1,0
24,52633,52218.1,0
25,52633,52289.8,0
26,52633,52615.3,0
27,52633,52633,0
28,52633,52633,0
29,52633,52633,0
30,52633,52633,0
