generation,best_fitness,average_fitness,optimal_solution
0,43711,35176.8,45550
1,45550,37250.3,45550
2,45550,38972.1,45550
3,45550,40515.2,45550
4,45550,41690.8,45550
5,45550,42646,45550
6,45550,43682.7,45550
7,45550,44485.7,45550
8,45550,45096.4,45550
9,45550,45395.5,45550
10,45550,45529.2,45550
11,45550,45550,45550
12,45550,45550,45550
13,45550,45550,45550
14,45550,45550,45550
15,45550,45550,45550
16,45550,45550,45550
17,45550,45550,45550
18,45550,45550,45550
19,45550,45550,45550
20,45550,45550,45550
