generation,best_fitness,average_fitness,optimal_solution
0,-1,394.406,0
1,26801,103.4,0
2,26801,211.982,0
3,26801,729.642,0
4,26801,1205.2,0
5,26801,2345.12,0
6,31421,2882.74,0
7,31421,4082.72,0
8,31421,4300.5,0
9,31421,4758.98,0
10,31421,5871.97,0
11,31421,7905.11,0
12,31421,10993.1,0
13,31421,14038.8,0
14,31421,15325.7,0
15,31421,16784.5,0
16,32660,17086.9,0
17,33386,18153.7,0
18,33528,19370.2,0
19,33528,20261.7,0
20,36241,20942.6,0
21,36241,20417.9,0
22,36241,23122.8,0
23,36402,24193,0
24,38305,25919.6,0
25,38305,25834.5,0
26,38995,27233.7,0
27,38995,28541.6,0
28,38995,30060.9,0
29,39264,31517,0
30,39264,33105.3,0
31,39660,34020.8,0
32,39660,35209,0
33,39660,35373.9,0
34,39660,36773.5,0
35,39660,37453.1,0
36,39660,37765.2,0
37,39660,38419.3,0
38,39660,38590.2,0
39,39660,38742.5,0
40,39660,39341.2,0
41,39660,39373.5,0
42,39660,39445.8,0
43,39660,39471.8,0
44,39660,39652,0
45,39660,39660,0
46,39660,39660,0
47,39660,39660,0
48,39660,39660,0
49,39660,39660,0
50,39660,39660,0
