generation,best_fitness,average_fitness,optimal_solution
0,21870,5701.74,0
1,22505,10338.5,0
2,22505,13356.5,0
3,22538,16563.9,0
4,23136,17941,0
5,23136,19002.7,0
6,23136,19964.5,0
7,23892,20673.8,0
8,23892,21094.5,0
9,23893,21301,0
10,23893,21526.4,0
11,23971,22427,0
12,24251,22812.1,0
13,24348,23077.6,0
14,24348,23556.3,0
15,24615,23654.5,0
16,24615,23619.4,0
17,24615,23585.2,0
18,24615,23705.9,0
19,24615,23631,0
20,24743,24173.5,0
21,24743,24433.1,0
22,24743,24536.5,0
23,24743,24635.1,0
24,24743,24729,0
25,24743,24693.5,0
26,24743,24737.8,0
27,24743,24743,0
28,24743,24743,0
29,24743,24743,0
30,24743,24743,0
