generation,best_fitness,average_fitness,optimal_solution
0,19181,2902,23206
1,20364,5690.93,23206
2,20562,8983.23,23206
3,20852,12288.5,23206
4,21970,14998.6,23206
5,21970,16504.4,23206
6,21970,17664.8,23206
7,22490,18503.1,23206
8,22832,19124.1,23206
9,22832,19762.7,23206
10,23068,19835.3,23206
11,23068,20415.8,23206
12,23206,21388.1,23206
13,23206,22060.5,23206
14,23206,22424.9,23206
15,23206,22913.1,23206
16,23206,23053.3,23206
17,23206,23136.7,23206
18,23206,23194.6,23206
19,23206,23206,23206
20,23206,23206,23206
