generation,best_fitness,average_fitness,optimal_solution
0,107777,83163.5,113685
1,108750,90912.6,113685
2,113685,95410.2,113685
3,113685,98629.1,113685
4,113685,101709,113685
5,113685,104494,113685
6,113685,106785,113685
7,113685,109359,113685
8,113685,111039,113685
9,113685,112492,113685
10,113685,113129,113685
11,113685,113656,113685
12,113685,113685,113685
13,113685,113685,113685
14,113685,113685,113685
15,113685,113685,113685
16,113685,113685,113685
17,113685,113685,113685
18,113685,113685,113685
19,113685,113685,113685
20,113685,113685,113685
