generation,best_fitness,average_fitness,optimal_solution
0,77906,43496,83862
1,77906,47832.7,83862
2,83862,51167.6,83862
3,83862,55016.7,83862
4,83862,58923.4,83862
5,83862,61729,83862
6,83862,65057.6,83862
7,83862,67865.9,83862
8,83862,69536.1,83862
9,83862,71227.4,83862
10,83862,73815.3,83862
11,83862,79524,83862
12,83862,82639.8,83862
13,83862,83608,83862
14,83862,83745.7,83862
15,83862,83862,83862
16,83862,83862,83862
17,83862,83862,83862
18,83862,83862,83862
19,83862,83862,83862
20,83862,83862,83862
