generation,best_fitness,average_fitness,optimal_solution
0,36371,27199.2,37599
1,36778,29362.8,37599
2,36778,30689.7,37599
3,36778,31859.5,37599
4,37599,32650.9,37599
5,37599,33526.6,37599
6,37599,34294.8,37599
7,37599,35010.7,37599
8,37599,35699,37599
9,37599,36385.7,37599
10,37599,36799.7,37599
11,37599,37450.3,37599
12,37599,37581.9,37599
13,37599,37599,37599
14,37599,37599,37599
15,37599,37599,37599
16,37599,37599,37599
17,37599,37599,37599
18,37599,37599,37599
19,37599,37599,37599
20,37599,37599,37599
