generation,best_fitness,average_fitness,optimal_solution
0,16287,6480.35,0
1,16942,9150.02,0
2,17670,10439.5,0
3,17670,11071.2,0
4,17670,11408.5,0
5,18476,11934.7,0
6,19103,12118.6,0
7,19103,12418.3,0
8,19479,12626,0
9,19479,13245.6,0
10,19479,13439.8,0
11,19479,14487.1,0
12,19479,15243.8,0
13,20245,16182.7,0
14,20521,17029.7,0
15,20521,18083,0
16,20521,18483.4,0
17,20521,19323.2,0
18,20521,19477.5,0
19,20521,19326.1,0
20,20521,19680.6,0
21,20521,20189.9,0
22,20521,20448.3,0
23,20521,20510.8,0
24,20521,20503.4,0
25,20521,20521,0
26,20521,20521,0
27,20521,20521,0
28,20521,20521,0
29,20521,20521,0
30,20521,20521,0
