generation,best_fitness,average_fitness,optimal_solution
0,53670,39783.7,53670
1,53670,42079.3,53670
2,53670,43976.1,53670
3,53670,45732.9,53670
4,53670,47416.6,53670
5,53670,49061,53670
6,53670,50533.2,53670
7,53670,51560,53670
8,53670,52626.5,53670
9,53670,53208.2,53670
10,53670,53558.2,53670
11,53670,53664,53670
12,53670,53670,53670
13,53670,53670,53670
14,53670,53670,53670
15,53670,53670,53670
16,53670,53670,53670
17,53670,53670,53670
18,53670,53670,53670
19,53670,53670,53670
20,53670,53670,53670
