generation,best_fitness,average_fitness,optimal_solution
0,34527,26927.2,35092
1,34527,28728.8,35092
2,34527,30147.8,35092
3,35092,31011.8,35092
4,35092,31893.5,35092
5,35092,32666.8,35092
6,35092,33263.2,35092
7,35092,34012.1,35092
8,35092,34407.4,35092
9,35092,34681.9,35092
10,35092,34987.5,35092
11,35092,35089.9,35092
12,35092,35092,35092
13,35092,35092,35092
14,35092,35092,35092
15,35092,35092,35092
16,35092,35092,35092
17,35092,35092,35092
18,35092,35092,35092
19,35092,35092,35092
20,35092,35092,35092
