generation,best_fitness,average_fitness,optimal_solution
0,13114,805.05,0
1,13174,1438.13,0
2,13491,1722.55,0
3,13906,1920.26,0
4,13906,2113.24,0
5,13906,2728.72,0
6,13906,2898.57,0
7,13906,3403.39,0
8,13906,3577.6,0
9,13959,3622.13,0
10,14216,4336.97,0
11,14216,6248.55,0
12,14300,8768.04,0
13,14300,10144.9,0
14,14300,11175,0
15,14300,12080,0
16,14496,12524.6,0
17,14496,13338.3,0
18,14496,13486.7,0
19,14666,13738.4,0
20,14666,14006.8,0
21,14666,14327.3,0
22,14666,14419.1,0
23,14666,14567.1,0
24,14666,14631.9,0
25,14666,14664.5,0
26,14666,14666,0
27,14666,14666,0
28,14666,14666,0
29,14666,14666,0
30,14666,14666,0
