generation,best_fitness,average_fitness,optimal_solution
0,47154,28080.3,50877
1,49267,31229.4,50877
2,50877,33460.5,50877
3,50877,34921.2,50877
4,50877,35558,50877
5,50877,36314.4,50877
6,50877,37734.5,50877
7,50877,39598.8,50877
8,50877,41457.1,50877
9,50877,43528.3,50877
10,50877,45943.8,50877
11,50877,49361.5,50877
12,50877,50685.3,50877
13,50877,50867.8,50877
14,50877,50877,50877
15,50877,50877,50877
16,50877,50877,50877
17,50877,50877,50877
18,50877,50877,50877
19,50877,50877,50877
20,50877,50877,50877
