generation,best_fitness,average_fitness,optimal_solution
0,100247,79866.4,100247
1,100247,84478.5,100247
2,100247,87085.9,100247
3,100247,88529.1,100247
4,100247,91160,100247
5,100247,92801.1,100247
6,100247,94151.8,100247
7,100247,95059.8,100247
8,100247,96456.1,100247
9,100247,97850.7,100247
10,100247,98865.5,100247
11,100247,100015,100247
12,100247,100179,100247
13,100247,100237,100247
14,100247,100247,100247
15,100247,100247,100247
16,100247,100247,100247
17,100247,100247,100247
18,100247,100247,100247
19,100247,100247,100247
20,100247,100247,100247
