generation,best_fitness,average_fitness,optimal_solution
0,2427,703.248,0
1,2430,1086.91,0
2,2552,1380.13,0
3,2552,1490.78,0
4,2552,1583.81,0
5,2552,1629.38,0
6,2552,1719.81,0
7,2767,1771.26,0
8,2767,1784.57,0
9,2767,1817.86,0
10,2767,1831.75,0
11,2767,1984.48,0
12,2767,2102.37,0
13,2767,2212.97,0
14,2767,2387.06,0
15,2767,2498.56,0
16,2792,2626.46,0
17,2792,2694.63,0
18,2792,2733.31,0
19,2792,2704.36,0
20,2792,2689.37,0
21,2792,2709.54,0
22,2792,2747.48,0
23,2792,2790.26,0
24,2792,2792,0
25,2792,2792,0
26,2792,2792,0
27,2792,2792,0
28,2792,2792,0
29,2792,2792,0
30,2792,2792,0
