generation,best_fitness,average_fitness,optimal_solution
0,44634,13536,0
1,45000,20852.2,0
2,46597,25889.4,0
3,46597,26881.6,0
4,46597,29090.3,0
5,46729,31444.7,0
6,50177,32559.2,0
7,50177,33841.2,0
8,50177,34720,0
9,50457,36944.7,0
10,50636,38167,0
11,50932,42945.4,0
12,52816,44994.8,0
13,53578,46461.7,0
14,53648,47769.7,0
15,53648,49758.7,0
16,53648,51494.8,0
17,53648,52692.5,0
18,53648,52684.1,0
19,53648,53495.1,0
20,53648,53617.7,0
21,53648,53641,0
22,53648,53648,0
23,53648,53648,0
24,53648,53648,0
25,53648,53648,0
26,53648,53648,0
27,53648,53648,0
28,53648,53648,0
29,53648,53648,0
30,53648,53648,0
