generation,best_fitness,average_fitness,optimal_solution
0,67106,13555.4,0
1,67106,21634.6,0
2,67106,28400.5,0
3,67106,32033.1,0
4,67106,36087.7,0
5,68726,37817.5,0
6,72525,38843.6,0
7,72525,40629.9,0
8,72525,40776.2,0
9,72525,42647,0
10,76007,42927.2,0
11,76007,44844,0
12,80546,50809.8,0
13,80546,53370.1,0
14,80546,57450.6,0
15,80546,62282.4,0
16,80546,67817.2,0
17,80546,72105.4,0
18,80546,76108.1,0
19,80546,78458.5,0
20,80546,79811.4,0
21,80546,79971.1,0
22,80546,80162.6,0
23,80546,80405.7,0
24,80546,80384.9,0
25,80546,80522.9,0
26,80546,80545.8,0
27,80546,80546,0
28,80546,80546,0
29,80546,80546,0
30,80546,80546,0
