generation,best_fitness,average_fitness,optimal_solution
0,48416,853.768,0
1,49722,1879.3,0
2,51530,2121.72,0
3,52954,4560.33,0
4,52954,5521.46,0
5,52954,5525.33,0
6,53349,5480.21,0
7,53349,6241.29,0
8,53349,6252.21,0
9,54049,6609.29,0
10,54049,7466.92,0
11,55259,10056.4,0
12,55259,14226,0
13,55378,18946.8,0
14,55378,22914,0
15,55378,27423.9,0
16,56738,33057.5,0
17,56738,37402,0
18,56738,42260.2,0
19,56738,45266.3,0
20,57120,48669.6,0
21,57323,49420.9,0
22,57452,50903,0
23,57452,53483,0
24,57522,55008,0
25,57522,55851.9,0
26,57651,56635.7,0
27,57651,57089,0
28,57651,56943.6,0
29,57651,56899.3,0
30,57651,57268.2,0
31,57651,57388.1,0
32,57651,57641.2,0
33,57651,57651,0
34,57651,57651,0
35,57651,57651,0
36,57651,57651,0
37,57651,57651,0
38,57651,57651,0
39,57651,57651,0
40,57651,57651,0
