generation,best_fitness,average_fitness,optimal_solution
0,59257,26684.4,0
1,59257,42582.5,0
2,62428,48698.8,0
3,62666,52517.3,0
4,64375,55688.1,0
5,64375,57932.7,0
6,64973,58936,0
7,64973,60246.9,0
8,65750,60912.6,0
9,65750,61841.7,0
10,65750,62460.9,0
11,66378,63860,0
12,66687,65132.3,0
13,66687,65827.8,0
14,66974,66110.1,0
15,66974,66418.7,0
16,66974,66538.1,0
17,66974,66679.4,0
18,66974,66836.8,0
19,66974,66829.5,0
20,66974,66952,0
21,66974,66974,0
22,66974,66974,0
23,66974,66974,0
24,66974,66974,0
25,66974,66974,0
26,66974,66974,0
27,66974,66974,0
28,66974,66974,0
29,66974,66974,0
30,66974,66974,0
