generation,best_fitness,average_fitness,optimal_solution
0,25830,19536,26326
1,25830,21024.1,26326
2,25830,22060.9,26326
3,26326,22717.7,26326
4,26326,23315,26326
5,26326,23868.5,26326
6,26326,24365.4,26326
7,26326,24758.6,26326
8,26326,25256.8,26326
9,26326,25682.5,26326
10,26326,25954.7,26326
11,26326,26318.3,26326
12,26326,26326,26326
13,26326,26326,26326
14,26326,26326,26326
15,26326,26326,26326
16,26326,26326,26326
17,26326,26326,26326
18,26326,26326,26326
19,26326,26326,26326
20,26326,26326,26326
