generation,best_fitness,average_fitness,optimal_solution
0,9431,3867.89,0
1,9431,5845.36,0
2,9431,7024.53,0
3,9952,7797.84,0
4,9952,8294.99,0
5,9952,8571.89,0
6,9997,8809.9,0
7,10286,9000.26,0
8,10286,9156.25,0
9,10286,9360.99,0
10,10307,9565.76,0
11,10340,9864.12,0
12,10425,10052,0
13,10497,10135.2,0
14,10518,10204.9,0
15,10518,10409.7,0
16,10518,10450.6,0
17,10518,10489.4,0
18,10518,10490.2,0
19,10518,10513.3,0
20,10518,10517.4,0
21,10518,10518,0
22,10518,10518,0
23,10518,10518,0
24,10518,10518,0
25,10518,10518,0
26,10518,10518,0
27,10518,10518,0
28,10518,10518,0
29,10518,10518,0
30,10518,10518,0
