generation,best_fitness,average_fitness,optimal_solution
0,12523,7953.04,13801
1,12911,8783,13801
2,13801,9620.1,13801
3,13801,10330.2,13801
4,13801,10765.2,13801
5,13801,11359,13801
6,13801,11844.4,13801
7,13801,12446.2,13801
8,13801,12811.2,13801
9,13801,13218.7,13801
10,13801,13509.2,13801
11,13801,13745.3,13801
12,13801,13791,13801
13,13801,13801,13801
14,13801,13801,13801
15,13801,13801,13801
16,13801,13801,13801
17,13801,13801,13801
18,13801,13801,13801
19,13801,13801,13801
20,13801,13801,13801
