generation,best_fitness,average_fitness,optimal_solution
0,37640,26684.7,37640
1,37640,28904.7,37640
2,37640,30483.9,37640
3,37640,31625.4,37640
4,37640,32792,37640
5,37640,33936.6,37640
6,37640,34878.3,37640
7,37640,35812.8,37640
8,37640,36419.9,37640
9,37640,37054.1,37640
10,37640,37450.2,37640
11,37640,37640,37640
12,37640,37640,37640
13,37640,37640,37640
14,37640,37640,37640
15,37640,37640,37640
16,37640,37640,37640
17,37640,37640,37640
18,37640,37640,37640
19,37640,37640,37640
20,37640,37640,37640
