generation,best_fitness,average_fitness,optimal_solution
0,2456,1866.66,2595
1,2588,2021.7,2595
2,2588,2121.54,2595
3,2595,2207.36,2595
4,2595,2291.3,2595
5,2595,2366.41,2595
6,2595,2424.59,2595
7,2595,2467.69,2595
8,2595,2495.12,2595
9,2595,2509.93,2595
10,2595,2535.01,2595
11,2595,2569.74,2595
12,2595,2579.11,2595
13,2595,2564.92,2595
14,2595,2545.46,2595
15,2595,2561.78,2595
16,2595,2542.98,2595
17,2595,2539.78,2595
18,2595,2524.75,2595
19,2595,2514.71,2595
20,2595,2546.57,2595
21,2595,2591.24,2595
22,2595,2594.99,2595
23,2595,2595,2595
24,2595,2595,2595
25,2595,2595,2595
26,2595,2595,2595
27,2595,2595,2595
28,2595,2595,2595
29,2595,2595,2595
30,2595,2595,2595
