generation,best_fitness,average_fitness,optimal_solution
0,67763,24540.2,0
1,72706,37074,0
2,74493,43253.5,0
3,74966,45506.9,0
4,74966,46397,0
5,74966,48511.4,0
6,75563,47188.1,0
7,77603,48367.3,0
8,77603,49378,0
9,77603,48729.4,0
10,77603,49386.6,0
11,77603,51037.7,0
12,77603,54695.9,0
13,77603,56325.2,0
14,79175,58201.4,0
15,81079,62553.3,0
16,81838,65870.8,0
17,81838,67961.3,0
18,86419,68878.2,0
19,86419,67528,0
20,86419,68722.1,0
21,87178,70417.4,0
22,87178,68859,0
23,87178,68600.9,0
24,87178,72910.3,0
25,87178,79539.7,0
26,87178,82290.1,0
27,87178,83572.2,0
28,87178,85484.1,0
29,87178,86436.8,0
30,87178,86803.3,0
31,87178,86876.7,0
32,87178,87103.3,0
33,87178,87142.9,0
34,87178,87178,0
35,87178,87178,0
36,87178,87178,0
37,87178,87178,0
38,87178,87178,0
39,87178,87178,0
40,87178,87178,0
