generation,best_fitness,average_fitness,optimal_solution
0,18156,7558.5,0
1,19611,10376.1,0
2,21372,10894.7,0
3,21372,11383.3,0
4,21372,11714.8,0
5,22145,12015.7,0
6,22145,12485.4,0
7,22145,12806.1,0
8,22145,12925.6,0
9,22145,13001.1,0
10,22145,13357.7,0
11,22145,14580.9,0
12,22145,15709.8,0
13,22145,16531.3,0
14,22255,17402.8,0
15,22919,18178.5,0
16,22919,19320.5,0
17,22919,19655.7,0
18,22919,20194.4,0
19,22919,21091,0
20,22919,21972.8,0
21,22919,22703.7,0
22,22919,22793.7,0
23,22919,22848.7,0
24,22919,22843.9,0
25,22919,22870.5,0
26,22919,22907.3,0
27,22919,22913.8,0
28,22919,22916.4,0
29,22919,22919,0
30,22919,22919,0
