generation,best_fitness,average_fitness,optimal_solution
0,114,18.85,114
1,114,25.008,114
2,114,32.364,114
3,114,37.926,114
4,114,40.116,114
5,114,41.736,114
6,114,43.794,114
7,114,43.27,114
8,114,46.464,114
9,114,45.202,114
10,114,46.11,114
11,114,45.438,114
12,114,49.538,114
13,114,47.312,114
14,114,52.62,114
15,114,51.956,114
16,114,57.72,114
17,114,69.992,114
18,114,87.106,114
19,114,95.762,114
20,114,105.196,114
21,114,110.844,114
22,114,111.95,114
23,114,113.54,114
24,114,114,114
25,114,114,114
26,114,114,114
27,114,114,114
28,114,114,114
29,114,114,114
30,114,114,114
