generation,best_fitness,average_fitness,optimal_solution
0,25804,18387.3,26770
1,25867,20404.3,26770
2,26770,21378.2,26770
3,26770,22330.7,26770
4,26770,23212.6,26770
5,26770,23956.1,26770
6,26770,24548.6,26770
7,26770,24751.4,26770
8,26770,25119.3,26770
9,26770,25335.4,26770
10,26770,25507.6,26770
11,26770,26309,26770
12,26770,26732.1,26770
13,26770,26747.9,26770
14,26770,26770,26770
15,26770,26770,26770
16,26770,26770,26770
17,26770,26770,26770
18,26770,26770,26770
19,26770,26770,26770
20,26770,26770,26770
