generation,best_fitness,average_fitness,optimal_solution
0,31028,21579.4,32822
1,31028,23584.2,32822
2,31400,25415.5,32822
3,32822,26681,32822
4,32822,27684.3,32822
5,32822,28870.4,32822
6,32822,29957,32822
7,32822,30608.3,32822
8,32822,31430.3,32822
9,32822,32059.5,32822
10,32822,32512.7,32822
11,32822,32816,32822
12,32822,32822,32822
13,32822,32822,32822
14,32822,32822,32822
15,32822,32822,32822
16,32822,32822,32822
17,32822,32822,32822
18,32822,32822,32822
19,32822,32822,32822
20,32822,32822,32822
