generation,best_fitness,average_fitness,optimal_solution
0,20368,3059.61,0
1,20908,5197.84,0
2,21356,7444.01,0
3,21961,9806.3,0
4,22168,12801.2,0
5,22168,15455.4,0
6,22823,16476.7,0
7,23200,18148.9,0
8,23328,18202.9,0
9,23460,18775.4,0
10,23460,18986.5,0
11,23460,20504.9,0
12,23681,21471,0
13,23681,22221,0
14,23681,22851.3,0
15,23737,22753.4,0
16,23737,23195.8,0
17,23737,23439.7,0
18,23737,23388.7,0
19,23737,23667.3,0
20,23737,23684,0
21,23737,23735.3,0
22,23737,23737,0
23,23737,23737,0
24,23737,23737,0
25,23737,23737,0
26,23737,23737,0
27,23737,23737,0
28,23737,23737,0
29,23737,23737,0
30,23737,23737,0
