generation,best_fitness,average_fitness,optimal_solution
0,20700,14008.7,21293
1,20700,15512.7,21293
2,20700,16507.9,21293
3,21293,17461.4,21293
4,21293,18105.5,21293
5,21293,18954.7,21293
6,21293,19608.7,21293
7,21293,20187.8,21293
8,21293,20591.2,21293
9,21293,20882.2,21293
10,21293,21028.8,21293
11,21293,21280.8,21293
12,21293,21288.8,21293
13,21293,21293,21293
14,21293,21293,21293
15,21293,21293,21293
16,21293,21293,21293
17,21293,21293,21293
18,21293,21293,21293
19,21293,21293,21293
20,21293,21293,21293
