generation,best_fitness,average_fitness,optimal_solution
0,9681,1465.78,12081
1,10839,2880.9,12081
2,11053,4700.96,12081
3,11149,6126.5,12081
4,11254,7457.39,12081
5,11254,8465.22,12081
6,11511,9278.05,12081
7,11511,9512.74,12081
8,11550,9772.91,12081
9,11649,10208.1,12081
10,11912,10511.7,12081
11,12081,10990.2,12081
12,12081,11124.7,12081
13,12081,11584.7,12081
14,12081,11794.9,12081
15,12081,12019,12081
16,12081,12029.6,12081
17,12081,12056.8,12081
18,12081,12079.8,12081
19,12081,12079.3,12081
20,12081,12081,12081
