generation,best_fitness,average_fitness,optimal_solution
0,15170,9005.96,15170
1,15170,9835.9,15170
2,15170,10447.7,15170
3,15170,10836.1,15170
4,15170,11316.1,15170
5,15170,11534.1,15170
6,15170,12138,15170
7,15170,12416.3,15170
8,15170,12931.7,15170
9,15170,13420.3,15170
10,15170,13797,15170
11,15170,14782.3,15170
12,15170,15138.7,15170
13,15170,15170,15170
14,15170,15170,15170
15,15170,15170,15170
16,15170,15170,15170
17,15170,15170,15170
18,15170,15170,15170
19,15170,15170,15170
20,15170,15170,15170
