generation,best_fitness,average_fitness,optimal_solution
0,6735,925.07,0
1,7997,1523.35,0
2,7997,1976.71,0
3,7997,2665.47,0
4,7997,3010.97,0
5,7997,3203.15,0
6,7997,3359.79,0
7,7997,3473.44,0
8,7997,3318.23,0
9,7997,3557.67,0
10,7997,3552.16,0
11,7997,3621.54,0
12,7997,3782.88,0
13,7997,4107.14,0
14,8123,4040.19,0
15,8123,3751.47,0
16,8123,3984.25,0
17,8385,3853.67,0
18,8632,3930.75,0
19,8632,3810.3,0
20,8632,4269.03,0
21,8632,4392.71,0
22,8632,4575.53,0
23,8632,4328.46,0
24,8632,4269.09,0
25,8716,4520.11,0
26,8842,4614.45,0
27,8842,5546.87,0
28,8842,6116.76,0
29,8842,6871.44,0
30,8842,7327.08,0
31,8842,7994.61,0
32,8842,8242.35,0
33,8842,8376.09,0
34,8842,8483.9,0
35,8842,8518.24,0
36,8842,8673.31,0
37,8842,8730.98,0
38,8842,8781.78,0
39,8842,8802.27,0
40,8842,8766.87,0
41,8842,8798.45,0
42,8842,8771.26,0
43,8842,8743.62,0
44,8842,8731.46,0
45,8842,8821.61,0
46,8842,8805.08,0
47,8842,8840.45,0
48,8842,8842,0
49,8842,8842,0
50,8842,8842,0
