generation,best_fitness,average_fitness,optimal_solution
0,53170,28557,53170
1,53170,33033.3,53170
2,53170,35483.3,53170
3,53170,38008.4,53170
4,53170,39509.4,53170
5,53170,42284,53170
6,53170,43714.7,53170
7,53170,44521.1,53170
8,53170,46470.8,53170
9,53170,47187.9,53170
10,53170,48539.8,53170
11,53170,51384.6,53170
12,53170,52937.5,53170
13,53170,53154.8,53170
14,53170,53170,53170
15,53170,53170,53170
16,53170,53170,53170
17,53170,53170,53170
18,53170,53170,53170
19,53170,53170,53170
20,53170,53170,53170
